percent_time_head_above_water,longest_time_head_underwater,average_forward_velocity,episode_duration,terminated,truncated,unstable,episode
22.2,19.3,0.033571512016561555,25.0,False,True,False,0
27.2,18.2,0.033201156189461796,25.0,False,True,False,1
20.8,19.650000000000002,0.024063425791770548,25.0,False,True,False,2
25.6,18.55,0.032067490909607616,25.0,False,True,False,3
25.2,18.650000000000002,0.03170812336932241,25.0,False,True,False,4
26.2,18.45,0.026674593429185316,25.0,False,True,False,5
24.6,18.85,-0.024934325941047306,25.0,False,True,False,6
24.0,19.0,0.025515792743150023,25.0,False,True,False,7
24.4,18.900000000000002,0.023356911373682263,25.0,False,True,False,8
22.6,19.25,0.033554340515089036,25.0,False,True,False,9
25.8,18.55,0.026927533599216402,25.0,False,True,False,10
24.6,18.85,0.02573984549260026,25.0,False,True,False,11
24.8,18.8,0.02644093328309505,25.0,False,True,False,12
21.6,19.5,0.023780496346337613,25.0,False,True,False,13
22.4,19.3,0.026963836933673952,25.0,False,True,False,14
27.0,18.25,0.03197203022622152,25.0,False,True,False,15
28.4,17.900000000000002,0.0331762339616454,25.0,False,True,False,16
21.8,19.400000000000002,0.03370227040544244,25.0,False,True,False,17
25.6,18.55,0.03211057368407739,25.0,False,True,False,18
22.8,19.150000000000002,0.03172375022994391,25.0,False,True,False,19
25.6,18.6,0.023386653656304338,25.0,False,True,False,20
26.6,18.35,0.03166849656710895,25.0,False,True,False,21
26.0,18.45,0.03210354753128469,25.0,False,True,False,22
20.8,19.650000000000002,0.03110938180539994,25.0,False,True,False,23
23.4,19.05,0.03512763129901967,25.0,False,True,False,24
24.4,18.900000000000002,0.02305512325987507,25.0,False,True,False,25
21.4,19.55,0.03798116596785678,25.0,False,True,False,26
25.2,18.7,0.025042320735877623,25.0,False,True,False,27
23.4,19.05,0.03360076226147044,25.0,False,True,False,28
25.0,18.7,0.033533248391274764,25.0,False,True,False,29
29.2,17.7,0.031094708233936973,25.0,False,True,False,30
23.8,18.95,0.033067695027253666,25.0,False,True,False,31
22.6,19.25,0.033598620223493816,25.0,False,True,False,32
23.6,19.05,0.025601410909737648,25.0,False,True,False,33
25.4,18.6,0.03160288905313726,25.0,False,True,False,34
26.6,18.35,0.03405197527849993,25.0,False,True,False,35
25.0,18.75,0.024733617055186796,25.0,False,True,False,36
25.6,18.6,0.04402822777806166,25.0,False,True,False,37
28.8,17.8,0.032917995112812175,25.0,False,True,False,38
22.8,19.25,-0.035088072968951736,25.0,False,True,False,39
21.8,19.450000000000003,0.026367812433373872,25.0,False,True,False,40
24.8,18.7,0.03368129887378889,25.0,False,True,False,41
23.0,19.150000000000002,0.03336994018504943,25.0,False,True,False,42
22.2,19.3,0.03245941447616143,25.0,False,True,False,43
21.0,19.6,0.025151299506007255,25.0,False,True,False,44
29.0,17.75,0.032993429679870415,25.0,False,True,False,45
22.6,19.25,0.03494661435080772,25.0,False,True,False,46
29.4,17.650000000000002,0.03298282435673051,25.0,False,True,False,47
24.4,18.8,0.031556418978340696,25.0,False,True,False,48
23.2,19.1,0.0334650009542409,25.0,False,True,False,49
19.8,19.900000000000002,0.027466516285322286,25.0,False,True,False,50
28.8,17.8,0.034659709614477646,25.0,False,True,False,51
23.2,19.1,0.03177908709733481,25.0,False,True,False,52
24.6,18.8,0.033526522245842925,25.0,False,True,False,53
27.0,18.25,0.02732660400944743,25.0,False,True,False,54
27.4,18.150000000000002,-0.016668647073615227,25.0,False,True,False,55
25.0,18.75,0.04486154601248331,25.0,False,True,False,56
22.0,19.400000000000002,0.024303271247304463,25.0,False,True,False,57
25.6,18.6,0.024757409445797986,25.0,False,True,False,58
28.2,17.95,0.03123250377293037,25.0,False,True,False,59
19.4,19.950000000000003,0.02777507141090468,25.0,False,True,False,60
22.6,19.25,0.02530894837993754,25.0,False,True,False,61
26.0,18.5,0.03168632253414781,25.0,False,True,False,62
22.4,19.25,0.0321756960683062,25.0,False,True,False,63
24.2,18.85,0.03186379949022518,25.0,False,True,False,64
23.4,19.05,0.03340333403011468,25.0,False,True,False,65
21.4,19.55,0.025053966176697282,25.0,False,True,False,66
21.8,19.450000000000003,0.02726742445339213,25.0,False,True,False,67
27.2,18.2,0.03462533193494551,25.0,False,True,False,68
25.0,18.75,0.02850971615151801,25.0,False,True,False,69
27.0,18.25,0.031344897654756655,25.0,False,True,False,70
25.0,18.75,-0.025496678325753468,25.0,False,True,False,71
24.6,18.85,0.02397081555151715,25.0,False,True,False,72
22.4,19.25,0.03243183221083789,25.0,False,True,False,73
24.8,18.75,0.033330596041052596,25.0,False,True,False,74
22.6,19.25,0.03303958008179747,25.0,False,True,False,75
26.4,18.400000000000002,0.03339986208824938,25.0,False,True,False,76
24.4,18.8,0.0321301785605203,25.0,False,True,False,77
20.8,19.700000000000003,0.033287570306487636,25.0,False,True,False,78
27.2,18.2,0.033587453076630094,25.0,False,True,False,79
24.6,18.75,0.03229282103163727,25.0,False,True,False,80
23.8,18.95,0.03343783036904756,25.0,False,True,False,81
28.8,17.8,0.03145683444642972,25.0,False,True,False,82
18.8,20.1,0.027756077398746925,25.0,False,True,False,83
25.4,18.6,0.031922658512622944,25.0,False,True,False,84
26.0,18.45,0.032230132169983446,25.0,False,True,False,85
23.8,18.95,0.03164222324361627,25.0,False,True,False,86
21.2,19.55,-0.030473269332452382,25.0,False,True,False,87
19.2,20.0,0.024861405075231283,25.0,False,True,False,88
21.8,19.450000000000003,0.02884262625896484,25.0,False,True,False,89
24.4,18.85,0.03317142896457891,25.0,False,True,False,90
26.4,18.400000000000002,0.02851814559272023,25.0,False,True,False,91
22.2,19.35,0.02668615229359016,25.0,False,True,False,92
22.8,19.200000000000003,0.023561481698713773,25.0,False,True,False,93
22.4,19.3,0.027262952422901072,25.0,False,True,False,94
27.0,18.25,0.03178286575264061,25.0,False,True,False,95
24.2,18.95,-0.031183656683086695,25.0,False,True,False,96
25.4,18.650000000000002,0.026250893822384883,25.0,False,True,False,97
24.4,18.900000000000002,0.026290892290422488,25.0,False,True,False,98
20.6,19.700000000000003,-0.03146761357510608,25.0,False,True,False,99
